-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2010 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2013,9.5,79.375,2.06,2.58,2.48,0.66,1.31,0.14,0.1,1.81,2.41,3.57,4.78,5.66,2.3
PRECTOTCORR,2013,9.5,80.0,3.55,4.6,3.67,1.29,2.21,0.43,0.4,1.77,3.59,3.04,5.86,4.77,2.93
PRECTOTCORR,2013,9.5,80.625,5.18,6.78,4.37,1.97,3.62,1.38,1.23,2.47,3.83,3.19,6.53,4.22,3.73
PRECTOTCORR,2013,9.5,81.25,7.11,8.21,3.61,2.76,5.57,3.74,2.76,3.29,4.16,3.55,7.52,4.39,4.72
PRECTOTCORR,2013,9.5,81.875,7.55,8.5,3.1,2.92,5.92,4.25,3.09,3.5,4.56,3.39,7.85,4.58,4.93
PRECTOTCORR,2014,10.0,78.75,0.57,0.21,0.02,0.33,4.89,0.64,0.27,3.01,2.67,6.85,7.59,1.83,2.41
PRECTOTCORR,2014,10.0,79.375,1.18,0.32,0.03,0.38,4.46,0.6,0.48,2.58,2.35,8.45,10.35,3.99,2.93
PRECTOTCORR,2014,10.0,80.0,2.34,0.36,0.13,1.05,4.48,0.85,0.55,2.69,2.61,8.49,12.91,7.63,3.67
PRECTOTCORR,2014,10.0,80.625,3.7,0.41,0.25,1.71,4.53,1.08,0.99,3.63,3.18,8.34,14.4,11.63,4.49
PRECTOTCORR,2014,10.0,81.25,4.47,0.34,0.31,2.28,4.64,1.61,1.93,4.79,3.7,8.69,15.03,14.69,5.21
PRECTOTCORR,2014,10.0,81.875,4.68,0.32,0.36,2.4,4.43,1.68,2.07,4.79,3.83,8.64,14.4,16.05,5.3
PRECTOTCORR,2014,6.0,78.75,1.29,0.64,2.98,4.83,7.55,3.39,2.22,5.06,5.86,9.44,10.16,9.21,5.22
PRECTOTCORR,2014,6.0,79.375,1.58,0.85,2.61,5.31,7.78,4.29,2.28,6.0,6.31,11.69,10.91,9.82,5.79
PRECTOTCORR,2014,6.0,80.0,2.29,1.18,2.77,6.13,6.58,6.11,2.53,9.0,8.01,14.67,10.9,11.24,6.78
PRECTOTCORR,2014,6.0,80.625,1.88,0.9,2.87,4.59,4.94,4.27,1.62,7.07,6.08,13.47,9.77,13.13,5.88
PRECTOTCORR,2014,6.0,81.25,3.34,1.32,3.29,6.79,6.92,4.64,2.15,6.5,6.54,16.94,12.53,22.82,7.82
PRECTOTCORR,2014,6.0,81.875,2.53,1.02,3.38,5.39,5.91,3.14,1.49,4.59,4.94,14.12,10.9,20.68,6.51
PRECTOTCORR,2014,6.5,78.75,1.23,0.49,2.17,5.15,7.67,3.43,2.07,4.62,5.64,9.75,10.48,8.56,5.1
PRECTOTCORR,2014,6.5,79.375,1.6,0.66,2.42,6.01,7.5,4.51,2.21,5.91,6.34,12.19,10.96,9.34,5.8
PRECTOTCORR,2014,6.5,80.0,2.74,1.14,2.85,7.61,6.11,6.91,2.79,9.14,8.55,15.62,9.99,11.38,7.07
PRECTOTCORR,2014,6.5,80.625,2.56,1.05,2.53,5.81,5.12,4.53,1.79,6.7,6.36,14.16,9.07,14.61,6.19
PRECTOTCORR,2014,6.5,81.25,3.32,1.13,2.52,5.21,5.74,2.82,1.09,4.69,5.0,15.58,11.11,20.55,6.56
PRECTOTCORR,2014,6.5,81.875,2.85,1.1,2.5,5.06,5.91,2.29,1.0,3.92,4.42,14.14,10.74,20.96,6.24
PRECTOTCORR,2014,7.0,78.75,1.16,0.35,1.6,4.98,7.6,3.11,1.79,4.15,4.91,9.61,10.49,7.6,4.78
PRECTOTCORR,2014,7.0,79.375,1.43,0.41,1.83,6.17,7.05,3.82,1.89,4.84,5.48,11.7,10.58,8.93,5.34
PRECTOTCORR,2014,7.0,80.0,2.45,0.87,2.31,8.67,5.58,5.48,2.41,6.62,7.27,14.83,8.96,12.34,6.48
PRECTOTCORR,2014,7.0,80.625,3.22,1.23,1.89,6.74,5.39,3.65,1.66,5.21,5.83,14.2,9.28,18.49,6.4
PRECTOTCORR,2014,7.0,81.25,4.0,1.34,1.76,4.31,4.74,1.3,0.45,2.69,3.41,13.17,10.75,20.96,5.74
PRECTOTCORR,2014,7.0,81.875,3.91,1.46,1.66,4.23,5.79,1.14,0.47,3.03,3.58,13.25,11.41,23.6,6.13
PRECTOTCORR,2014,7.5,78.75,1.4,0.31,0.85,3.3,5.39,1.74,1.1,3.14,3.39,8.78,9.74,6.28,3.79
PRECTOTCORR,2014,7.5,79.375,1.34,0.28,0.88,4.55,4.96,1.93,1.09,3.19,3.77,10.28,9.62,8.01,4.16
PRECTOTCORR,2014,7.5,80.0,2.04,0.54,1.29,8.12,4.61,2.4,1.27,3.66,5.34,12.74,8.63,13.31,5.33
PRECTOTCORR,2014,7.5,80.625,3.74,1.25,1.15,6.3,5.14,1.67,0.99,3.41,4.76,12.42,10.61,22.37,6.15
PRECTOTCORR,2014,7.5,81.25,5.16,1.68,1.01,3.86,4.48,0.63,0.3,2.19,2.81,11.37,12.95,24.82,5.94
PRECTOTCORR,2014,7.5,81.875,5.33,1.81,1.03,2.94,5.28,0.46,0.27,2.57,2.72,10.78,13.44,27.94,6.21
PRECTOTCORR,2014,8.0,78.75,1.24,0.27,0.24,1.25,2.92,0.41,0.41,1.98,1.86,8.61,8.68,4.96,2.74
PRECTOTCORR,2014,8.0,79.375,1.59,0.27,0.31,2.97,3.31,0.47,0.43,2.26,2.65,9.82,9.29,7.8,3.43
PRECTOTCORR,2014,8.0,80.0,2.95,0.51,0.64,6.93,4.14,0.55,0.41,2.56,4.75,10.43,9.8,14.74,4.87
PRECTOTCORR,2014,8.0,80.625,4.23,1.03,0.55,6.92,4.81,0.53,0.5,2.48,5.53,10.52,11.29,20.71,5.76
PRECTOTCORR,2014,8.0,81.25,5.67,1.93,0.5,2.86,4.7,0.26,0.4,2.82,3.5,8.35,14.29,26.7,6.0
PRECTOTCORR,2014,8.0,81.875,6.23,1.56,0.5,5.11,4.83,0.25,0.23,2.29,3.25,11.06,16.4,31.56,6.94
PRECTOTCORR,2014,8.5,78.75,1.43,0.25,0.21,0.99,3.17,0.3,0.22,1.48,1.54,8.93,8.95,4.63,2.67
PRECTOTCORR,2014,8.5,79.375,1.97,0.29,0.15,1.94,3.58,0.27,0.22,1.78,2.25,8.98,9.78,7.25,3.21
PRECTOTCORR,2014,8.5,80.0,3.78,0.59,0.26,4.21,4.39,0.17,0.17,2.15,3.94,8.48,10.85,13.57,4.38
PRECTOTCORR,2014,8.5,80.625,5.37,1.13,0.22,4.49,4.85,0.13,0.3,2.33,4.76,8.46,12.74,18.45,5.27
PRECTOTCORR,2014,8.5,81.25,5.53,1.98,0.24,2.16,3.81,0.11,0.53,3.08,3.91,6.61,14.63,21.66,5.35
PRECTOTCORR,2014,8.5,81.875,5.5,1.07,0.35,4.62,4.5,0.37,0.49,2.98,4.01,9.6,15.46,29.16,6.51
PRECTOTCORR,2014,9.0,78.75,1.24,0.29,0.15,0.48,4.54,0.28,0.07,1.62,2.49,9.05,9.4,3.19,2.73
PRECTOTCORR,2014,9.0,79.375,2.06,0.42,0.07,0.92,4.2,0.14,0.07,1.63,2.69,8.64,11.08,6.38,3.19
PRECTOTCORR,2014,9.0,80.0,3.7,0.63,0.09,1.99,4.36,0.08,0.11,2.24,3.18,7.75,11.94,11.36,3.95
PRECTOTCORR,2014,9.0,80.625,5.33,0.86,0.12,2.91,5.05,0.17,0.33,2.77,3.81,8.4,13.74,16.32,4.98
PRECTOTCORR,2014,9.0,81.25,4.93,0.88,0.24,3.25,5.06,0.47,0.7,3.64,4.36,9.35,15.58,21.56,5.83
PRECTOTCORR,2014,9.0,81.875,4.82,0.61,0.3,4.41,5.06,0.58,0.74,3.67,4.47,9.63,15.17,26.14,6.3
PRECTOTCORR,2014,9.5,78.75,0.94,0.24,0.07,0.39,5.02,0.46,0.09,2.42,2.94,7.94,9.29,2.31,2.68
PRECTOTCORR,2014,9.5,79.375,1.74,0.42,0.03,0.46,4.34,0.27,0.14,2.06,2.68,8.71,11.53,5.05,3.12
PRECTOTCORR,2014,9.5,80.0,3.11,0.57,0.07,1.04,4.21,0.32,0.25,2.63,2.69,8.29,13.16,9.37,3.81
PRECTOTCORR,2014,9.5,80.625,4.59,0.68,0.14,1.94,4.74,0.47,0.57,3.33,3.14,8.52,14.63,13.86,4.72
PRECTOTCORR,2014,9.5,81.25,4.73,0.5,0.28,3.2,5.39,0.86,1.13,4.18,4.07,9.75,15.53,18.43,5.67
PRECTOTCORR,2014,9.5,81.875,4.63,0.4,0.31,3.73,5.21,0.89,1.17,4.24,4.35,9.7,14.63,20.77,5.84
PRECTOTCORR,2015,10.0,78.75,0.13,0.39,0.33,4.01,5.73,1.81,0.76,1.99,4.44,4.58,10.07,4.8,3.25
PRECTOTCORR,2015,10.0,79.375,0.12,0.6,0.44,3.72,5.83,1.67,0.64,2.13,3.39,6.24,14.86,7.36,3.92
PRECTOTCORR,2015,10.0,80.0,0.16,1.1,0.81,3.79,6.44,1.74,1.06,2.59,3.11,7.4,17.15,9.15,4.54
PRECTOTCORR,2015,10.0,80.625,0.21,1.83,1.03,4.0,6.18,1.65,1.19,2.73,3.69,8.66,17.79,9.4,4.86
PRECTOTCORR,2015,10.0,81.25,0.27,2.14,0.93,4.75,5.44,1.83,1.33,2.83,4.5,9.96,17.56,8.39,4.99
PRECTOTCORR,2015,10.0,81.875,0.26,2.18,0.82,4.81,5.36,2.14,1.44,2.6,4.95,10.04,14.53,7.09,4.69
PRECTOTCORR,2015,6.0,78.75,0.74,1.99,3.69,4.55,5.66,4.32,3.23,3.69,8.62,8.51,10.63,6.03,5.14
PRECTOTCORR,2015,6.0,79.375,1.06,3.28,4.46,7.22,6.61,4.77,3.54,4.14,10.07,10.68,14.8,6.88,6.46
PRECTOTCORR,2015,6.0,80.0,1.43,4.64,5.28,10.3,6.2,5.21,3.81,5.33,12.06,12.95,17.12,8.37,7.73
PRECTOTCORR,2015,6.0,80.625,1.34,5.1,4.4,10.25,4.92,4.79,3.33,5.34,12.06,11.3,13.18,8.31,7.03
PRECTOTCORR,2015,6.0,81.25,1.31,5.9,3.86,9.64,5.34,5.18,2.83,4.57,11.95,10.89,11.75,8.94,6.85
PRECTOTCORR,2015,6.0,81.875,1.48,5.22,3.34,7.02,5.57,4.23,2.47,3.5,9.07,9.94,9.39,8.19,5.78
PRECTOTCORR,2015,6.5,78.75,0.57,1.91,3.32,4.8,5.25,4.23,3.09,3.25,8.26,10.33,11.09,6.3,5.2
PRECTOTCORR,2015,6.5,79.375,1.03,3.55,4.76,8.8,6.23,4.77,3.39,3.45,9.58,13.85,14.77,7.25,6.79
PRECTOTCORR,2015,6.5,80.0,1.47,5.48,5.87,12.64,6.09,5.43,3.56,4.59,11.48,16.18,16.68,8.52,8.17
PRECTOTCORR,2015,6.5,80.625,1.15,5.37,4.26,10.01,4.28,4.42,2.82,4.46,10.07,12.42,12.21,7.75,6.6
PRECTOTCORR,2015,6.5,81.25,1.13,6.33,3.69,8.9,4.79,5.2,2.68,4.15,11.26,12.46,12.97,8.76,6.86
PRECTOTCORR,2015,6.5,81.875,1.31,4.98,3.16,6.54,5.2,4.39,2.46,3.23,8.81,12.2,10.61,7.81,5.89
PRECTOTCORR,2015,7.0,78.75,0.32,1.37,2.01,4.57,5.12,3.79,2.85,2.78,7.61,10.85,11.09,7.11,4.96
PRECTOTCORR,2015,7.0,79.375,0.6,2.54,3.24,7.62,5.92,4.26,2.97,2.87,8.13,13.81,13.0,7.77,6.06
PRECTOTCORR,2015,7.0,80.0,0.88,3.98,4.27,9.79,5.77,4.82,2.61,3.68,8.99,13.16,14.2,8.19,6.69
PRECTOTCORR,2015,7.0,80.625,0.8,5.61,3.57,8.73,4.32,4.32,2.01,3.21,7.32,12.3,13.07,8.47,6.14
PRECTOTCORR,2015,7.0,81.25,1.03,6.85,3.67,7.78,4.76,5.05,2.3,3.14,9.41,14.5,15.4,9.67,6.96
PRECTOTCORR,2015,7.0,81.875,1.18,4.83,3.09,5.82,5.13,4.57,2.36,2.81,8.06,14.36,12.12,8.06,6.03
PRECTOTCORR,2015,7.5,78.75,0.13,0.84,1.33,4.04,4.78,2.32,1.65,1.74,5.62,7.9,10.87,8.62,4.15
PRECTOTCORR,2015,7.5,79.375,0.2,1.54,1.84,6.14,5.29,2.41,1.47,1.76,5.2,9.37,11.87,8.56,4.64
PRECTOTCORR,2015,7.5,80.0,0.32,2.58,2.68,7.91,5.37,2.5,1.15,2.44,5.45,9.64,13.46,8.01,5.13
PRECTOTCORR,2015,7.5,80.625,0.44,5.25,2.73,7.15,4.36,2.61,1.11,2.41,5.15,12.25,14.58,9.07,5.59
PRECTOTCORR,2015,7.5,81.25,0.75,6.98,3.09,6.64,5.82,3.09,1.27,2.05,6.78,14.97,16.87,9.92,6.52
PRECTOTCORR,2015,7.5,81.875,0.99,4.99,2.78,5.44,6.33,3.6,1.71,2.13,6.62,13.32,14.06,8.52,5.87
PRECTOTCORR,2015,8.0,78.75,0.05,0.62,1.34,3.8,3.56,0.89,0.54,0.79,3.21,4.82,11.26,8.75,3.3
PRECTOTCORR,2015,8.0,79.375,0.1,1.17,1.57,5.63,4.36,0.94,0.48,1.23,3.18,5.97,12.12,8.37,3.76
PRECTOTCORR,2015,8.0,80.0,0.24,2.53,2.15,7.77,5.49,1.03,0.3,2.02,4.37,8.85,13.65,8.42,4.74
PRECTOTCORR,2015,8.0,80.625,0.41,4.71,2.36,7.52,6.04,1.01,0.3,2.66,5.69,11.24,15.22,9.43,5.55
PRECTOTCORR,2015,8.0,81.25,0.64,7.0,2.86,6.79,7.69,1.14,0.3,2.02,5.83,13.11,18.27,10.85,6.38
PRECTOTCORR,2015,8.0,81.875,0.57,5.87,2.89,7.67,8.64,1.24,0.46,1.85,6.41,13.76,18.44,9.15,6.41
PRECTOTCORR,2015,8.5,78.75,0.04,0.5,1.11,3.98,3.13,0.71,0.4,0.64,2.8,4.46,11.76,8.29,3.15
PRECTOTCORR,2015,8.5,79.375,0.08,1.12,1.38,5.04,3.83,0.68,0.39,0.98,2.98,5.38,12.92,8.03,3.57
PRECTOTCORR,2015,8.5,80.0,0.2,3.14,2.06,6.81,5.57,0.57,0.16,1.63,4.22,7.96,14.95,7.92,4.6
PRECTOTCORR,2015,8.5,80.625,0.37,5.24,2.22,6.55,6.21,0.57,0.13,2.35,5.78,10.69,16.23,8.97,5.44
PRECTOTCORR,2015,8.5,81.25,0.53,5.83,2.31,6.58,6.57,0.9,0.29,2.17,6.22,13.41,18.03,10.89,6.14
PRECTOTCORR,2015,8.5,81.875,0.48,4.89,2.25,7.37,7.12,1.21,0.52,1.98,6.99,14.55,17.85,9.5,6.23
PRECTOTCORR,2015,9.0,78.75,0.05,0.45,0.82,4.27,3.45,0.76,0.48,0.72,2.95,3.84,11.2,6.9,2.99
PRECTOTCORR,2015,9.0,79.375,0.05,0.99,1.13,4.67,4.25,0.59,0.39,0.88,2.91,4.95,13.46,7.41,3.47
PRECTOTCORR,2015,9.0,80.0,0.11,2.73,1.94,5.71,5.83,0.48,0.15,1.34,3.68,7.11,16.63,7.89,4.47
PRECTOTCORR,2015,9.0,80.625,0.27,4.56,2.16,5.77,6.25,0.58,0.14,2.12,5.1,9.91,17.96,8.71,5.29
PRECTOTCORR,2015,9.0,81.25,0.44,4.55,1.92,6.81,5.85,0.93,0.36,2.52,6.01,13.29,18.54,9.59,5.9
PRECTOTCORR,2015,9.0,81.875,0.39,3.89,1.71,7.14,6.32,1.24,0.58,2.24,6.81,13.93,16.35,7.99,5.72
PRECTOTCORR,2015,9.5,78.75,0.08,0.59,0.51,4.38,5.43,1.11,0.81,1.29,4.41,4.1,10.37,5.85,3.24
PRECTOTCORR,2015,9.5,79.375,0.06,0.92,0.76,4.3,5.74,0.87,0.47,1.35,3.52,5.84,14.15,7.49,3.79
PRECTOTCORR,2015,9.5,80.0,0.09,1.84,1.33,4.52,6.4,0.89,0.37,1.71,3.29,7.48,17.78,8.83,4.54
PRECTOTCORR,2015,9.5,80.625,0.21,3.06,1.59,4.85,6.29,0.96,0.4,2.23,4.16,9.46,19.2,9.41,5.15
PRECTOTCORR,2015,9.5,81.25,0.35,3.23,1.41,6.42,5.52,1.21,0.62,2.7,5.23,12.17,18.92,8.73,5.54
PRECTOTCORR,2015,9.5,81.875,0.32,3.07,1.22,6.66,5.76,1.46,0.8,2.44,5.89,12.36,15.38,7.13,5.21
PRECTOTCORR,2016,10.0,78.75,0.03,0.01,0.17,0.38,3.71,0.68,2.57,1.61,0.68,2.03,1.82,2.08,1.31
PRECTOTCORR,2016,10.0,79.375,0.18,0.07,0.16,0.24,5.54,1.08,1.62,1.91,0.75,2.24,3.64,2.69,1.68
PRECTOTCORR,2016,10.0,80.0,0.62,0.24,0.36,0.61,8.18,1.75,1.7,1.8,1.37,2.75,4.79,3.59,2.31
PRECTOTCORR,2016,10.0,80.625,1.13,0.43,0.57,0.83,9.77,2.37,2.06,1.57,1.78,3.02,5.71,4.18,2.79
PRECTOTCORR,2016,10.0,81.25,1.42,0.53,0.71,0.74,10.16,3.27,2.3,1.75,2.02,2.99,6.58,4.6,3.09
PRECTOTCORR,2016,10.0,81.875,1.6,0.6,0.62,0.54,9.16,4.23,2.47,2.03,2.16,2.57,7.45,4.04,3.12
PRECTOTCORR,2016,6.0,78.75,1.82,2.29,1.22,2.76,11.22,4.14,3.66,2.92,1.92,3.87,9.47,2.52,3.98
PRECTOTCORR,2016,6.0,79.375,2.54,2.68,1.94,4.03,15.05,4.14,3.35,2.78,1.9,4.49,11.27,2.86,4.75
PRECTOTCORR,2016,6.0,80.0,2.9,3.9,3.05,5.21,18.17,3.69,3.07,2.0,1.55,5.4,12.26,3.61,5.4
PRECTOTCORR,2016,6.0,80.625,2.01,4.27,3.05,4.4,16.07,2.75,2.55,1.2,0.93,5.56,9.93,3.65,4.7
PRECTOTCORR,2016,6.0,81.25,2.02,4.27,3.22,4.0,14.58,2.67,2.25,0.99,0.86,6.51,9.59,3.79,4.56
PRECTOTCORR,2016,6.0,81.875,2.45,4.55,2.7,3.27,11.34,2.52,2.05,1.07,0.91,6.05,10.11,3.96,4.25
PRECTOTCORR,2016,6.5,78.75,1.08,2.12,1.2,2.55,9.94,4.21,3.22,2.51,1.33,2.94,9.39,1.98,3.54
PRECTOTCORR,2016,6.5,79.375,1.87,2.46,2.13,4.19,13.79,4.21,2.99,2.27,1.49,3.78,11.03,2.56,4.4
PRECTOTCORR,2016,6.5,80.0,2.62,3.62,3.43,5.75,17.31,3.91,2.84,1.65,1.42,4.74,11.74,3.25,5.19
PRECTOTCORR,2016,6.5,80.625,1.91,3.42,2.78,3.87,12.9,2.29,2.28,0.87,0.74,3.84,8.54,3.13,3.88
PRECTOTCORR,2016,6.5,81.25,1.98,3.47,2.67,3.16,11.29,2.18,1.99,0.75,0.79,5.81,8.35,3.6,3.84
PRECTOTCORR,2016,6.5,81.875,2.04,3.44,2.3,2.85,10.04,2.35,1.89,1.06,1.04,5.76,8.36,3.25,3.7
PRECTOTCORR,2016,7.0,78.75,0.44,1.73,0.94,2.44,8.89,3.9,2.54,1.94,1.04,2.07,8.26,1.65,2.99
PRECTOTCORR,2016,7.0,79.375,0.83,2.04,1.73,3.79,12.66,3.89,2.31,1.65,1.13,3.17,9.61,2.2,3.75
PRECTOTCORR,2016,7.0,80.0,1.4,2.65,2.8,5.01,17.09,3.92,2.19,1.04,1.0,4.32,9.74,2.57,4.48
PRECTOTCORR,2016,7.0,80.625,2.15,2.62,2.62,3.43,13.37,2.25,2.03,0.59,0.54,3.05,7.43,2.7,3.57
PRECTOTCORR,2016,7.0,81.25,2.59,3.16,2.27,2.55,11.01,1.51,1.71,0.52,0.6,4.45,6.93,3.47,3.4
PRECTOTCORR,2016,7.0,81.875,1.98,2.88,1.85,2.34,11.17,1.83,1.67,0.95,1.1,4.63,6.19,2.81,3.28
PRECTOTCORR,2016,7.5,78.75,0.18,1.0,0.73,1.69,5.78,2.23,1.49,1.12,0.64,1.57,6.84,1.85,2.09
PRECTOTCORR,2016,7.5,79.375,0.34,1.39,1.22,2.55,9.02,2.27,1.3,0.96,0.58,2.25,7.36,2.06,2.61
PRECTOTCORR,2016,7.5,80.0,0.69,1.86,2.03,3.62,14.65,2.82,1.28,0.51,0.37,2.89,8.15,1.75,3.39
PRECTOTCORR,2016,7.5,80.625,2.59,1.81,2.4,2.79,13.45,1.79,1.4,0.32,0.21,2.38,7.83,2.31,3.27
PRECTOTCORR,2016,7.5,81.25,3.55,2.13,2.05,2.19,13.05,0.76,1.24,0.31,0.22,3.54,7.6,3.1,3.31
PRECTOTCORR,2016,7.5,81.875,2.26,2.25,1.55,2.1,15.6,1.11,1.49,0.65,0.81,3.4,6.44,2.76,3.37
PRECTOTCORR,2016,8.0,78.75,0.1,0.66,0.75,0.95,2.78,0.71,0.72,0.6,0.27,1.41,5.07,2.0,1.33
PRECTOTCORR,2016,8.0,79.375,0.32,1.05,0.88,1.54,6.11,1.0,0.64,0.51,0.26,1.68,5.6,1.82,1.78
PRECTOTCORR,2016,8.0,80.0,0.91,1.51,1.12,2.54,12.34,1.6,0.61,0.21,0.1,2.15,7.39,1.47,2.66
PRECTOTCORR,2016,8.0,80.625,2.23,1.34,1.62,2.8,13.08,1.19,0.77,0.16,0.05,2.75,8.55,1.93,3.04
PRECTOTCORR,2016,8.0,81.25,4.1,1.38,1.9,2.47,12.94,0.56,0.82,0.17,0.05,3.36,10.5,2.68,3.41
PRECTOTCORR,2016,8.0,81.875,3.11,1.12,1.71,2.27,21.76,0.55,0.88,0.21,0.1,2.84,9.92,2.46,3.91
PRECTOTCORR,2016,8.5,78.75,0.07,0.38,0.94,0.68,2.37,0.55,0.79,0.43,0.21,1.75,3.93,1.63,1.14
PRECTOTCORR,2016,8.5,79.375,0.37,0.66,0.68,1.08,5.4,0.62,0.78,0.49,0.27,1.81,4.63,1.68,1.54
PRECTOTCORR,2016,8.5,80.0,1.38,0.98,0.56,1.43,11.11,0.67,0.62,0.25,0.11,2.21,6.45,1.92,2.31
PRECTOTCORR,2016,8.5,80.625,2.77,0.99,0.9,1.67,14.23,0.51,0.79,0.24,0.05,2.93,7.81,2.44,2.94
PRECTOTCORR,2016,8.5,81.25,3.7,1.11,1.43,1.9,18.2,0.63,0.81,0.35,0.07,3.24,9.81,2.68,3.66
PRECTOTCORR,2016,8.5,81.875,2.8,1.0,1.33,1.72,21.45,1.01,0.97,0.51,0.19,2.9,9.65,2.32,3.82
PRECTOTCORR,2016,9.0,78.75,0.06,0.23,0.74,0.56,2.22,0.45,1.4,0.61,0.31,2.05,3.06,1.6,1.11
PRECTOTCORR,2016,9.0,79.375,0.34,0.35,0.52,0.64,4.93,0.47,0.94,0.65,0.33,1.92,4.25,1.94,1.44
PRECTOTCORR,2016,9.0,80.0,1.36,0.51,0.39,0.65,10.09,0.36,0.64,0.57,0.17,2.05,6.31,2.75,2.15
PRECTOTCORR,2016,9.0,80.625,2.62,0.66,0.66,0.91,13.68,0.39,0.88,0.56,0.1,2.88,7.38,3.29,2.83
PRECTOTCORR,2016,9.0,81.25,3.13,0.82,1.17,1.43,17.24,0.81,1.0,0.64,0.12,3.7,8.22,3.09,3.45
PRECTOTCORR,2016,9.0,81.875,2.61,0.8,1.05,1.19,16.69,1.52,1.23,0.84,0.3,3.13,7.93,2.39,3.31
PRECTOTCORR,2016,9.5,78.75,0.04,0.07,0.42,0.47,3.24,0.46,1.9,1.1,0.53,2.0,2.69,2.06,1.25
PRECTOTCORR,2016,9.5,79.375,0.27,0.13,0.28,0.31,5.53,0.56,0.91,1.16,0.4,1.92,4.54,2.53,1.55
PRECTOTCORR,2016,9.5,80.0,0.97,0.28,0.3,0.41,8.99,0.7,0.77,1.21,0.49,2.15,6.35,3.55,2.18
PRECTOTCORR,2016,9.5,80.625,1.84,0.47,0.56,0.66,11.68,0.91,1.08,1.12,0.55,2.76,7.18,4.17,2.75
PRECTOTCORR,2016,9.5,81.25,2.19,0.61,0.97,1.06,13.82,1.49,1.38,1.1,0.57,3.52,7.35,4.13,3.18
PRECTOTCORR,2016,9.5,81.875,2.16,0.65,0.88,0.85,12.6,2.35,1.63,1.34,0.73,3.07,7.43,3.25,3.08
PRECTOTCORR,2017,10.0,78.75,1.91,0.21,1.5,0.05,1.38,1.55,1.28,3.97,4.53,2.56,5.98,1.35,2.19
PRECTOTCORR,2017,10.0,79.375,2.74,0.42,1.72,0.1,0.99,1.46,1.14,3.99,3.56,3.53,9.07,2.26,2.58
PRECTOTCORR,2017,10.0,80.0,2.77,0.56,2.1,0.43,2.07,1.44,1.52,3.96,3.36,6.13,11.44,3.27,3.25
PRECTOTCORR,2017,10.0,80.625,2.69,0.78,2.37,0.68,2.83,1.41,1.83,4.19,3.34,7.52,10.69,3.53,3.49
PRECTOTCORR,2017,10.0,81.25,3.0,0.94,2.32,0.77,3.19,1.44,2.11,4.6,3.33,8.38,8.63,3.37,3.51
PRECTOTCORR,2017,10.0,81.875,3.32,0.92,2.13,0.82,3.36,1.56,2.23,4.68,3.54,7.36,7.5,3.73,3.43
PRECTOTCORR,2017,6.0,78.75,2.69,2.23,2.64,2.1,7.77,2.75,1.7,3.72,5.49,5.0,13.19,3.51,4.4
PRECTOTCORR,2017,6.0,79.375,3.08,3.09,4.03,3.62,8.92,3.03,1.75,3.7,5.71,5.58,17.61,5.08,5.43
PRECTOTCORR,2017,6.0,80.0,3.08,3.32,5.73,5.79,10.92,3.19,1.82,4.27,5.81,6.53,18.57,7.65,6.39
PRECTOTCORR,2017,6.0,80.625,2.43,3.25,5.22,5.44,10.64,2.55,1.47,4.09,4.95,7.11,12.85,8.72,5.73
PRECTOTCORR,2017,6.0,81.25,2.17,4.27,4.61,3.43,10.31,2.5,1.44,4.1,4.82,8.88,10.05,8.74,5.44
PRECTOTCORR,2017,6.0,81.875,2.88,4.5,3.29,2.35,8.75,1.98,1.35,3.36,4.11,6.01,9.59,6.19,4.53
PRECTOTCORR,2017,6.5,78.75,2.72,2.12,2.95,1.89,7.19,2.81,1.31,3.19,5.24,6.06,12.26,2.88,4.22
PRECTOTCORR,2017,6.5,79.375,3.15,3.03,5.52,2.67,8.43,3.1,1.48,3.33,5.55,6.81,14.58,4.77,5.2
PRECTOTCORR,2017,6.5,80.0,2.8,3.24,7.73,3.83,10.74,3.48,1.72,4.03,6.08,8.07,14.96,7.83,6.21
PRECTOTCORR,2017,6.5,80.625,2.01,2.89,6.39,3.49,8.63,2.34,1.24,3.39,4.07,7.03,10.75,8.1,5.03
PRECTOTCORR,2017,6.5,81.25,2.23,4.16,5.58,2.6,8.3,2.43,1.4,3.64,4.46,10.96,10.37,7.99,5.34
PRECTOTCORR,2017,6.5,81.875,2.88,4.23,3.5,1.91,8.65,2.0,1.58,3.19,4.09,7.81,10.03,5.52,4.62
PRECTOTCORR,2017,7.0,78.75,2.42,1.6,2.9,1.59,5.65,2.72,1.14,2.75,4.61,6.95,12.87,2.17,3.95
PRECTOTCORR,2017,7.0,79.375,2.57,1.97,5.53,2.12,7.01,2.83,1.28,2.75,5.04,7.98,11.85,3.13,4.5
PRECTOTCORR,2017,7.0,80.0,1.75,2.11,7.2,2.84,9.14,3.18,1.45,3.25,5.83,8.73,9.58,5.18,5.02
